twitter_id,date,tweet
1459687258366398470,2021-11-14 00:58:56+00:00,"b'So on Sunday, one starting QB in Aaron Rodgers will return to action from Reserve/COVID-19 list and another in Ben Roethlisberger will miss his game after being placed on the list tonight.'"
1459686235652476928,2021-11-14 00:54:52+00:00,b'Roethlisberger is being placed on the Reserve-COVID list and is out Sunday vs. Lions.'
1459676944195375106,2021-11-14 00:17:57+00:00,"b'Sam Huff, who reached the Pro Bowl with both the New York Giants and Washington, died Saturday at the age of 87, his daughter, Catherine Huff Myers, said.\n\nhttps://t.co/tBizcqvulH'"
1459664369336438786,2021-11-13 23:27:59+00:00,"b'More on the Titans now placing WR Julio Jones on IR, sidelining him for at least the next three games:\n\nhttps://t.co/CfCSNQ2Ygd'"
1459663741193228305,2021-11-13 23:25:29+00:00,b'RT @FieldYates: The Titans just placed WR Julio Jones on IR.'
1459647480212201473,2021-11-13 22:20:52+00:00,"b'Players expected to play Sunday include Russell Wilson, Aaron Rodgers, Dawson Knox, Zack Moss, Michael Gallup, Eric Ebron, Trent Brown, Keenan Allen and Christian McCaffrey.'"
1459647280298926082,2021-11-13 22:20:05+00:00,"b'Players out Sunday include Nick Chubb, Demetric Felton, Damien Harris, Alvin Kamara, Terron Armstead, Antonio Brown, Rob Gronkowski, Curtis Samuel, Montez Sweat, Tyron Smith, Chase Claypool, Jamaal Williams, Chris Carson and Chase Edmonds.'"
1459628882416570376,2021-11-13 21:06:58+00:00,b'Buccaneers elevated tight end Darren Fells and wide receiver Breshad Perriman from the practice squad to the active roster for Sunday\xe2\x80\x99s game at Washington.'
1459627218188046339,2021-11-13 21:00:22+00:00,b'Now official: Packers activated QB Aaron Rodgers off the Reserve-COVID list by today\xe2\x80\x99s 4 pm ET deadline.\n\nRodgers now leads the Packers into Sunday\xe2\x80\x99s game vs. Russell Wilson and the Seahawks. https://t.co/H4RMDlLv4C'
1459625402738135041,2021-11-13 20:53:09+00:00,"b'Patriots\xe2\x80\x99 QB Mac Jones was not fined for grabbing and twisting the ankle of Panthers\xe2\x80\x99 DE Brian Burns. The action, which could\xe2\x80\x99ve been penalized for holding, did not rise to the level of a fine in the NFL\xe2\x80\x99s opinion.'"
1459615242430910469,2021-11-13 20:12:46+00:00,"b'RT @minakimes: This is the sort of person Laura is\xe2\x80\x94always doing kind things for others, regardless of who is watching. It\xe2\x80\x99s why everyone lo\xe2\x80\xa6'"
1459611537774104577,2021-11-13 19:58:03+00:00,"b'With Damien Harris ruled out for Sunday due to a concussion, the Patriots still are hopeful that rookie RB Rhamondre Stevenson can clear concussion protocol before Sunday\xe2\x80\x99s game vs. Browns. https://t.co/LJwwvHXTDQ'"
1459610726419644417,2021-11-13 19:54:50+00:00,b'Patriots\xe2\x80\x99 RB Damien Harris downgraded to out for Sunday\xe2\x80\x99s game vs. the. Browns.'
1459591811475910657,2021-11-13 18:39:40+00:00,b'More on Rams\xe2\x80\x99 WR Robert Woods suffering a season-ending torn ACL on Friday on the same day the team signed Odell Beckham Jr.\n\nhttps://t.co/8mBKMjmnDW'
1459585040346750986,2021-11-13 18:12:46+00:00,"b'Robert Woods was targeted 70 times this season, tied for 15th in the NFL entering Week 10. Those targets now will spread amongst players such as Odell Beckham Jr. and Van Jefferson Jr.'"
1459583088669954052,2021-11-13 18:05:00+00:00,"b'Not that it was much of a question, but WR Odell Beckham Jr. will make his Rams\xe2\x80\x99 debut vs. the 49ers on Monday Night Football, per sources.'"
1459579648573120518,2021-11-13 17:51:20+00:00,"b'It is an isolated ACL tear for Robert Woods that the team discovered last night, per source.'"
1459577883920375815,2021-11-13 17:44:19+00:00,"b'With Rams\xe2\x80\x99 WR Robert Woods now out for the year with a torn ACL, Odell Beckham Jr. just went from being a luxury to being a necessity.'"
1459576693576847361,2021-11-13 17:39:36+00:00,"b'Robert Woods hurt his knee at practice Friday. He went down, got up, finished practice, conducted interviews with the media after, nobody thought anything wrong\xe2\x80\xa6and then tests discovered later that he tore his ACL, per sources.'"
1459576543513133058,2021-11-13 17:39:00+00:00,"b'On the same day that the team signed WR Odell Beckham Jr., Rams\xe2\x80\x99 WR Robert Woods tore his ACL at practice Friday, sources tell @diannaESPN and me.'"
1459567988525481997,2021-11-13 17:05:00+00:00,b'Ole Miss HC Lane Kiffin just predicted on College GameDay that Tennessee will upset too-rated Georgia today.'
1459548001584787461,2021-11-13 15:45:35+00:00,b'Bills\xe2\x80\x99 RB Zack Moss has been cleared from concussion protocol.'
1459545856269508620,2021-11-13 15:37:03+00:00,"b""Packers' QB Aaron Rodgers has remained asymptomatic from COVID-19 and has met the NFL/NFLPA return-to-play protocols, per sources. All that is left now is for the Packers to officially activate him by 4 pm ET today."""
1459342605809065988,2021-11-13 02:09:25+00:00,"b""Sean McVay on whether new Rams\xe2\x80\x99 WR Odell Beckham Jr. will play Monday night at San Francisco: \xe2\x80\x9cWe\xe2\x80\x99ll see. We're going to take it a day at a time. But if we feel like he can help us go compete against the 49ers, then we'll have him ready to go.\xe2\x80\x9d"""
1459308104609415168,2021-11-12 23:52:19+00:00,b'Seahawks officially activated QB Russell Wilson and WR Dee Eskridge from injured reserve.'
1459275781956329474,2021-11-12 21:43:53+00:00,"b'More on Jon Gruden suing the NFL and Roger Goodell, saying they forced him out of Las Vegas Raiders\xe2\x80\x99 HC job:\n\nhttps://t.co/rarEfk3ewK'"
1459266731608883201,2021-11-12 21:07:55+00:00,b'Saints ruled out RB Alvin Kamara for Sunday\xe2\x80\x99s game against the Titans due to a knee injury.'
1459258642637668355,2021-11-12 20:35:46+00:00,b'RT @PGutierrezESPN: Former Raiders coach Jon Gruden is suing the NFL and Commissioner Roger Goodell. A statement from his attorney Adam Hos\xe2\x80\xa6'
1459246146069708800,2021-11-12 19:46:07+00:00,b'RT @FieldYates: Browns RB Nick Chubb is OUT Sunday against the Patriots. D\xe2\x80\x99Ernest Johnson is set to get his second start of the season.'
1459240262950174720,2021-11-12 19:22:44+00:00,b'RT @CoachTrestman: Coordinators Corner: Situational Play-Calling 101 \xe2\x80\x94 Bills Exploit Dolphins Cover 3 with Four Verts @the33rdteamfb. https\xe2\x80\xa6'
1459227146094792709,2021-11-12 18:30:37+00:00,"b'RT @joshweinfuss: Cardinals QB Kyler Murray will be another game-time decision, coach Kliff Kingsbury said. Kingsbury wants to see how Murr\xe2\x80\xa6'"
1459218602851196930,2021-11-12 17:56:40+00:00,"b""RT @MySportsUpdate: How the #Rams got OBJ: Odell was on FaceTime with Jalen Ramsey and asked if he'll fit in with all the other WRs.\n\nRamse\xe2\x80\xa6"""
1459213983731359755,2021-11-12 17:38:19+00:00,b'Bucs\xe2\x80\x99 HC Bruce Arians ruled out Antonio Brown and Rob Gronkowski for Sunday\xe2\x80\x99s game vs the WFT. Chris Godwin will be a pre-game decision.'
1459201540154085381,2021-11-12 16:48:52+00:00,"b'With Cam Newton signed, the Panthers officially placed QB Sam Darnold on injured reserve.'"
1459189254895063043,2021-11-12 16:00:03+00:00,"b'Washington DE James Smith-Williams named the Week 10 NFLPA Community MVP after he helped buy more than $3,000 in holiday gifts for children and families of domestic violence survivors.'"
1459092647629447169,2021-11-12 09:36:10+00:00,b'Lamar Jackson faced the most defensive back blitzes (24) of any QB since 2015 during a game in which the Ravens were held to their fewest points in a regular-season game under Jackson (10).'
1458998444278923265,2021-11-12 03:21:50+00:00,b'RT @jamisonhensley: Justin Houston eclipsed the 100-sack mark for his career on that sack of Jacoby Brissett.\n\nHouston becomes the 37th pla\xe2\x80\xa6'
1458938211632398336,2021-11-11 23:22:30+00:00,"b'Miami QB Jacoby Brissett will make his second consecutive start tonight against the Baltimore Ravens as Week 10 kicks off. Tua Tagovailoa, who has a fracture in the middle finger of his left hand, will serve as the backup QB.'"
1458913908694073344,2021-11-11 21:45:55+00:00,b'Officially official. https://t.co/8uISKU5NHA'
1458912140643999747,2021-11-11 21:38:54+00:00,b'RT @DwyaneWade: Ohhhhhh I\xe2\x80\x99m late. OBJ to LA??? Man \xf0\x9f\x9b\x91 The Wade\xe2\x80\x99s Stadium Suite prices just went up \xf0\x9f\x98\x82'
1458907014365601800,2021-11-11 21:18:32+00:00,b'Rams official welcome to Odell Beckham Jr.: https://t.co/NOweXRddvY'
1458906480468447237,2021-11-11 21:16:24+00:00,"b'And it is, as expected, a one-year deal between Odell Beckham Jr. and the Rams, per source.'"
1458905657437048846,2021-11-11 21:13:08+00:00,b'RT @MySportsUpdate: Von Miller on Instagram: https://t.co/ChByDEQQ7O'
1458904835605020672,2021-11-11 21:09:52+00:00,b'Yes sir. https://t.co/mwlGXC6Brq'
1458903757220110339,2021-11-11 21:05:35+00:00,b'Odell Beckham Jr.\nCopper Kupp\nRobert Woods'
1458902170049388546,2021-11-11 20:59:17+00:00,b'RT @JourdanRodrigue: Rams also have posted on their site and sent notification - https://t.co/kYKU7PdwzJ'
1458901610298548229,2021-11-11 20:57:03+00:00,b'Monday Night Football: Rams at 49ers.'
1458898886068781056,2021-11-11 20:46:14+00:00,b'OBJ expected to be an LA Ram.'
1458898556451008520,2021-11-11 20:44:55+00:00,"b'Former Browns\xe2\x80\x99 WR Odell Beckham Jr is finalizing a  deal with the Los Angeles Rams, per sources.'"
1458878184871583758,2021-11-11 19:23:58+00:00,b'UConn hires former UCLA football coach Jim Mora:\n\nhttps://t.co/vOnuOFFbBW'
1458854025286332425,2021-11-11 17:47:58+00:00,b'RT @mortreport: Pitt QB Kenny Pickett &amp; UNC QB Sam Howell will draw plenty of in-person eyes tonight. Some 30+ scouts are credentialed for\xe2\x80\xa6'
1458853032612057102,2021-11-11 17:44:01+00:00,b'How it started and how it\xe2\x80\x99s going: https://t.co/87reBo45vx'
1458850376363487232,2021-11-11 17:33:28+00:00,"b'Cam Newton contract terms: Up to $10M for rest of year, includes $4.5M fully guaranteed + $1.5M Roster Bonus, per source.'"
1458845682295578631,2021-11-11 17:14:49+00:00,"b'With Sam Darnold out four to six weeks due to a shoulder injury, the Panthers now add Cam Newton to a QB room that includes P.J. Walker and Matt Barkley.'"
1458845184532307971,2021-11-11 17:12:50+00:00,b'Panthers reached agreement with QB Cam Newton.'
1458837053840441347,2021-11-11 16:40:32+00:00,b'RT @diannaESPN: There are teams who are talking to Odell Beckham Jr. that believe the free-agent wide receiver will wait until the games ar\xe2\x80\xa6'
1458833889737285632,2021-11-11 16:27:57+00:00,b'RT @toddarcher: Mike McCarthy said Randy Gregory will miss multiple weeks with a calf strain he suffered in Wednesday\xe2\x80\x99s practice. Could go\xe2\x80\xa6'
1458831889104519174,2021-11-11 16:20:00+00:00,b'Cardinals activated WR A.J. Green from the Reserve/COVID-19 list.'
1458827392982650886,2021-11-11 16:02:08+00:00,"b'Free-agent QB Cam Newton is meeting today with the Carolina Panthers, as @jonmalexander reported.'"
1458813418656440332,2021-11-11 15:06:37+00:00,"b'Buffalo Bills are signing CB Cam Lewis to the active roster, per his agent @seanstellato.'"
1458792232224448514,2021-11-11 13:42:25+00:00,"b'Turns out @Melvingordon25 scores\xe2\x80\xa6and snowboards, per @Nickelodeon. https://t.co/7OK4UXtTDs'"
1458590832483872768,2021-11-11 00:22:08+00:00,"b""Carolina Panthers' DE Brian Burns wishes NFL DEs 'happy hunting' vs. New England Patriots' QB Mac Jones:\n\nhttps://t.co/2Qv3slSCPL"""
1458575259901251585,2021-11-10 23:20:15+00:00,b'What it would mean to Colts\xe2\x80\x99 RB @JayT23  to win the NFL\xe2\x80\x99s rushing title:\n\nThe Latest Adam Schefter Podcast: https://t.co/glPtVqzQAF https://t.co/sZv6LuTkXM'
1458574910926753797,2021-11-10 23:18:52+00:00,b'Latest on the dual accusations involving Dalvin Cook and his ex-girlfriend: https://t.co/YeBaEGynSD'
1458554094193451008,2021-11-10 21:56:09+00:00,b'RT @MikeTriplett: Saints RB Alvin Kamara officially listed as not practicing Wednesday with a knee injury.\n\nLeft tackle Terron Armstead (sh\xe2\x80\xa6'
1458548847056236553,2021-11-10 21:35:18+00:00,"b""Bucs\xe2\x80\x99 HC Bruce Arians, asked today if Tampa would pursue Odell Beckham, Jr.: \xe2\x80\x9cNo. Too many letters \xe2\x80\x93 I've already got A.B. (Antonio Brown), I don't need OBJ.\xe2\x80\x9d"""
1458547642561142788,2021-11-10 21:30:31+00:00,b'RT @FieldYates: The Lions claimed WR Josh Reynolds off of waivers.\n\nThe Broncos claimed DB Mac McCain off of waivers.'
1458527455786975241,2021-11-10 20:10:18+00:00,"b""RT @adamteicher: Clyde Edwards-Helaire and Kyle Long were participating in the early portion of today's practice. The clock has started on\xe2\x80\xa6"""
1458517725731504133,2021-11-10 19:31:38+00:00,b'RT @BradyHenderson: The Seahawks have designated RB Chris Carson for a return to practice. Pete Carroll said he was on track to practice to\xe2\x80\xa6'
1458514799990562824,2021-11-10 19:20:00+00:00,b'More on Vikings\xe2\x80\x99 guard Dakota Dozier being hospitalized with COVID-19:\n\nhttps://t.co/HdMkfhqx2O'
1458495447413182470,2021-11-10 18:03:06+00:00,"b'RT @CourtneyRCronin: Zimmer also said that the Vikings had a player, who is vaccinated, go to the hospital last night because he was having\xe2\x80\xa6'"
1458475427337580555,2021-11-10 16:43:33+00:00,b'Jets\xe2\x80\x99 HC Robert Saleh announced QB Mike White will start Sunday vs. Buffalo.'
1458450121943916547,2021-11-10 15:03:00+00:00,"b'RT @diannaESPN: On the day in which he could make his final decision, free-agent WR Odell Beckham Jr. is honing in on the Chiefs, Packers a\xe2\x80\xa6'"
1458266210156548104,2021-11-10 02:52:12+00:00,b'An update on the dueling allegations between Dalvin Cook and an ex-girlfriend:\n\nhttps://t.co/zaAr1oSzBv'
1458259259062378502,2021-11-10 02:24:35+00:00,"b'Statement from Dalvin Cook attorney, David Valentini, in response to a civil lawsuit filed today by a woman alleging that Cook assaulted her in 2020: https://t.co/d1cOsV3tT7'"
1458254250379812864,2021-11-10 02:04:41+00:00,b'NFL statement on dispute between Dalvin Cook and an acquaintance: \xe2\x80\x9cThe Vikings notified the league of the matter. We will decline further comment at this time.\xe2\x80\x9d https://t.co/li1IRtZlcK'
1458252747745153034,2021-11-10 01:58:42+00:00,b'Vikings\xe2\x80\x99 statement on Dalvin Cook contending that he was attacked: https://t.co/4R3q94mIFI'
1458244855587610624,2021-11-10 01:27:21+00:00,b'Packers also were made aware that future violations could result in escalated discipline \xe2\x80\x93 possible change of draft position or loss of draft choices. https://t.co/R1J9LN5iN2'
1458241019024134146,2021-11-10 01:12:06+00:00,"b'Packers fined $300,000 for COVID violations of the NFL and NFL Players Association protocols, while Aaron Rodgers and Allen Lazard each fined $14,650, per @RobDemovsky.'"
1458240839931600898,2021-11-10 01:11:23+00:00,"b'RT @RobDemovsky: The NFL\xe2\x80\x99s review of the Packers\xe2\x80\x99 COVID-19 protocols is done.\n\nPer league source, Packers fined$300,000 for violations of t\xe2\x80\xa6'"
1458238218650914822,2021-11-10 01:00:58+00:00,"b'An incident occurred over one year ago, when a female US Military Sergeant used a stolen garage door opener to enter Cook\xe2\x80\x99s home and attack a guest of Cook\xe2\x80\x99s and Cook, per Hiller. \xe2\x80\x9cMilitary Sergeant maced Cook directly in his eyes immediately upon illegally entering\xe2\x80\x9d, Hiller said'"
1458226661581889536,2021-11-10 00:15:03+00:00,"b'Minnesota Vikings\xe2\x80\x99 RB Dalvin Cook is the victim of domestic abuse and extortion \xe2\x80\x93 there\xe2\x80\x99s pending litigation, according to his agent Zac Hiller.'"
1458194157579771907,2021-11-09 22:05:53+00:00,"b'Recently-released WR Breshad Perriman cleared waivers and is going to sign with his former team, Tampa Bay, per his agent @DrewJRosenhaus. Perriman will start off on practice squad but Bucs anticipate him being activated in near future.'"
1458184968920870917,2021-11-09 21:29:23+00:00,b'Colts\xe2\x80\x99 RB @JayT23 discusses what it would mean to him to win the NFL\xe2\x80\x99s rushing title:\n\n\xf0\x9f\x8e\xa7 https://t.co/oewlqYZmgr'
1458184560076902401,2021-11-09 21:27:45+00:00,b'Colts\xe2\x80\x99 RB Jonathan Taylor discusses what it would mean to him to win the NFL\xe2\x80\x99s rushing title:\n\n\xf0\x9f\x8e\xa7 https://t.co/oewlqYZmgr'
1458183065851805712,2021-11-09 21:21:49+00:00,b'Jets placed both S Marcus Maye and TE Tyler Kroft on injured reserve.'
